"HolderAddress","Balance","PendingBalanceUpdate"
"0xadabae8b237e5179b47133923ebbca641d72583d","2,000.1044","No"
"0xcea666f33ecca0fdf0ea31d03c7af03c0c3261af","2,000","No"
"0x98b60c79995169056aab6de22e92d7ede0bd252d","2,000","No"
"0x8e4a4b1b9e55314a377807198d5382bfa66da625","2,000","No"
"0xea1997fe617fec0d433c96f7754696796ebdb36e","2,000","No"
"0xd50ad435a9e0e29af814df0862c90caae23dd66a","1,998.70330493","No"
"0x0af3dbc269dd31ec02ec8cf857f1e30eb34227a7","1,996","No"
"0xb41e642af19932f6a3c505b646dbef000c8e4c66","1,972.7731","No"
"0x241e1aac00ef9b5f8f22a9bd63c8e6b05bc709ba","1,971.07674991163293491","No"
"0x327052cd9c02ef83cd4ce131388149916963ad65","1,966.779885642946163719","No"
"0x11329e673811f08f367c0949d2afa65eaddcf129","1,949.102464637856285152","No"
"0xa36dc1b8e0ce643d92bd2973b886be0cf65c35a7","1,940.84674486149542135","No"
"0xe8237e55d2a1405e490e2bf015766332b96185f9","1,921.826361584645046668","No"
"0xf7b0e067803fb4efd0fdb84ff100d9e545b643b4","1,916.287288228829297545","No"
"0x66979bf23c37ada615642db9148919136e18955e","1,880","No"
"0x2bf46ddd0cca2f005d7b1493136833d3ef4264c0","1,872.841192328602393196","No"
"0x5ee8c2080ba639469c19e10705023b089df6db28","1,839.91216625","No"
"0x768079f2ba3a91727a72bd0b25126a4191eae7ff","1,839.400691828537060744","No"
"0xbad8e5eeb2f7d403d1a5cb1d4a0207cccf9c9468","1,826.887343621275732666","No"
"0x8dbefadadeb89893674144680eb44cd5a2b077d9","1,825","No"
"0x503f0e5d973b4beea932f61201e1a85e0abad09b","1,802.23408956","No"
"0x34966114f9fb465a5433c8b6b5e815f58a92421b","1,780.038663253345460281","No"
"0x63a5517cd72b405f85688c4dd5a3e1e7cfae0a12","1,739.5352","No"
"0x9d652be2c145869afdac65cccfee16be2fdbda04","1,738.420000179191175079","No"
"0x7bd41a9aba8bb4adda77fee12b7b2859e3cc8676","1,733.6512194","No"
"0x1843fd0fc17178f62ad25ecc9fc51ac6aa1008cf","1,732.297939414620736973","No"
"0xe25f5dc9c9babf95b173af5c88944bb9f488dac6","1,726.594435517836419915","No"
"0x038c1d42974f4cf08903ac74ddfa3bcea3ebefb7","1,725.973847611981134646","No"
"0xf79c30398433068ce757c63f5f2aaa8e62220982","1,709.24246141","No"
"0x56b06f53fe6fd3beeb98e6d7e50f3e73965bc2e6","1,698.60274246","No"
"0x2cae9747bb10ee267c36884f8d1428f1dc5e1ffc","1,697.3","No"
"0x1acd15246cb3f573a7d9a258b5f735975c8b9673","1,694.362502961389999996","No"
"0xcc62deca03f5054346729063c7019310a4cae65d","1,691.93210352129355088","No"
"0x966f2da5aceebeed6c441ef63557aa10f955857b","1,679.421207722760515601","No"
"0xd4165d98b0900c5c00f6be7506e18bf423de2ec8","1,676.034065190413748837","No"
"0xe1d45e61eb1567ea26f11bc8be23fc65a9930e4b","1,673.56851672","No"
"0x79360cbcc4e956422bf2c18ce3b078404dd43eeb","1,666","No"
"0x2ead097c50c46d6ab4b7d2c96b900153e3fbe87f","1,656.35333104","No"
"0x8661bbd0a55bf7bf8abb00eefb10ea47b60dd2f3","1,653.0323466","No"
"0x095ac79f383dea1fca53e14736994aefa6aaa17c","1,652.37442613389889826","No"
"0xbedbb0cb2938f906a847203c2641c1403b75b9e8","1,651.479015107240779791","No"
"0x751a404870cc056f2f81dffa17b3047422aa8312","1,650.99272414","No"
"0xd7fe41d630592e906fda5a773c6ae21240ba8f9f","1,642.799663974583016025","No"
"0xc6bdd8d9a71ebbf7d1994848838dc10e64bb2d87","1,641.858361114964650756","No"
"0x1a8c05a543f3102b5c9c16f0019cd3704b530a27","1,623.318475916972753159","No"
"0xc9d0556c8011856098fc6c8fae638b7e338ede5a","1,616.123688084360492482","No"
"0xb7a5b000947d837a34b4f28684a9a4a74fe8502c","1,605.4079","No"
"0xd4134a99c1b60cc2766bdfdd31363b732e2ee5ed","1,603.8109","No"
"0x48d24b9cc75f762d9282efc5c5ac663ae20ea8b3","1,600.374747445884682364","No"
"0xb90e5b9a9e6aff0ff58a032ed841aeb1b2a5a5ac","1,595.19425049","No"
"0x4c7a4d7a25c00aac98b3479994134a8ca622798c","1,594.016950512724709594","No"
"0xca7ee42b6a83667812a6ff544bdc7ab51dd977d1","1,587.909023204118197669","No"
"0xceb69f6342ece283b2f5c9088ff249b5d0ae66ea","1,580.495019114220173856","No"
"0xa2d1a98fefbf094cb3c6e49d2b9d427d7dfcf15a","1,571.53727641","No"
"0xcd6b2f67abc1f1a78941c486d319228c8ee2c8f2","1,563.640864274393093542","No"
"0xcf31d2d71a97dd11ca601b57bcfa237212f3d4f7","1,556.066679318209460973","No"
"0xfb4334a5704e29df37efc9f16255759670018d9a","1,543.63255454","No"
"0xfdef5eb0534b8e8cb604154c4d8392ef9bea725f","1,540","No"
"0x571718fc9a49468ef8c3bae3161d4964d16a7017","1,532.275028065265542768","No"
"0x60e570e4dadcb693ca5c26f785c503fb45369084","1,530.16953227","No"
"0x5425a1269521bc502de808bfc814bf9d82a9254a","1,518.996736461019204333","No"
"0x0a4bf92abbe6fbedbc443f9471136e865ef5213e","1,516.277486884012195412","No"
"0xb7d1743168a9c8476b0dc4dbfba0a5d3233c6038","1,511.570270243957902932","No"
"0xf8f399512e6cff186d6ac07f4b98449e27965bf0","1,500.73","No"
"0xbc2903a1fa75e5d220faa89f9333579eb5b68b63","1,500.279610062866175031","No"
"0x2450e3884641c9ac37bfeaa5162be1858f6ca120","1,499.96280302","No"
"0x5d295817125d6330b9f04a1c469960b42151f486","1,499.06575","No"
"0x7c0565f3ac2d5b0220301f9d683ffcde11d525b4","1,498.04","No"
"0x3cc579511dda6cde26a76bdc06a5c0088ba953ae","1,496.657714406909309363","No"
"0xc77b719a0d15e88ce2f73a932290b348ee4efeb8","1,481.207881362427383589","No"
"0x8ced4abb343717e4efeefefbcd476bd0121e7ed3","1,472.605031248846013317","No"
"0xd040de28590ba742997f3023c353a532873e07e2","1,453","No"
"0xd2927f995987746844e58121d6839df8f4733c2f","1,442.474963135320207707","No"
"0x24eb3a39856723138796c5068a17ba4fb15cd25e","1,438.42","No"
"0xeb6b371e715dc23b739a771dac003c7c2894e00d","1,436.182654230194598568","No"
"0x70e2a8dbace52c63257f80a56f0d01959b02de3b","1,434.4","No"
"0xe271c09b6d005a97460b51f63568086a6d477ab4","1,431.405","No"
"0xe9f66403e375d44e5e4de4b04ae7eec3d1023ec6","1,429.5716","No"
"0x7e3c7aeda356f53e0e4abb94aa86f73b8fcfd5f1","1,426.44599467238749974","No"
"0xe668ea3e9e8bbe014d86e3b2f017f20d6a76cf8c","1,424.075317328265031187","No"
"0x64988b5c5f9e7726e59712d2614baba3edbf18e4","1,423.939595267418131818","No"
"0x96ad784eb2f5c141924e64a90034cca53ddb0c70","1,421.8090177461739","No"
"0xc47b0b08073645ad869b36bce582e9c1d8071072","1,412.65144531","No"
"0x96e46e02253a71761477cf892aa82622e5a931a3","1,405.19045723","No"
"0x41cd0c5315d699e62187db0a67a62e03e774e81a","1,392.004151894279359102","No"
"0x99fb5903f617c7328895ef81c8bb325cb100bec7","1,389.181034362831814198","No"
"0x568a59c623b2b315ff462f99ed94109337fd909c","1,387.63","No"
"0x36715fbb54fcbb4881078ff8465d6e922456308c","1,363.2463","No"
"0xf849bc9134ee95b736c72d1e417bcfc936549dd3","1,359.184991028935836207","No"
"0xc2789abcf6b4baa5e3a66c3d4bcca54867db0e3c","1,358.923758860297818398","No"
"0x7f1682053446716ac5c7a25101ff836c6fca5b4b","1,356.618626517084647898","No"
"0xdf5654b601a3e96a7a4609149c7422cf5a2dde64","1,349.1875","No"
"0x8a8e0566e413a21072a3ec13e3f10428b0b5ee5f","1,341.34667609572432849","No"
"0xc4fb374832b4b633d05041951a516410552a6ee5","1,339.31","No"
"0x32267660e732ce51c9d59aed7edb300ae3c291fc","1,334.46","No"
"0x2c98e2b51b0beff79260e1ab86ec4543e109b2ed","1,333.89483309","No"
"0x73ac0c1825f518f55bd7bd68d2967bc0bb754b23","1,329.488533060101760822","No"
"0x4f5638087e136f9c83111f2e4a4d7c39bab150c1","1,308.41587442835126292","No"
"0x1715eef7138744a07f9073eee4eabcba68946752","1,302.922560759948525548","No"
"0x20ae2e817ab508ec313b33bdc27ff3a94f8238bc","1,300","No"
"0xec578146b22d7ef5f6e5c69fdde00bdaa5f0b33b","1,295.916992340668820474","No"
"0xa02d93860ca39eda27babf0c7f954b5c177e71f8","1,286.3471","No"
"0x68be2d39abf5c1b757cecc881006c0c061cd84d6","1,285.400666034418381371","No"
"0x141e44b233b881e9ac6b9c7d65e2494e2be03b23","1,276","No"
"0xca76c23278495e3a0bc534b074f0accc98b6a759","1,271.436050901060808519","No"
"0x6abac44b851adbdb33c6f1892b6ce061779ae725","1,262.3297","No"
"0xe2367dd79bc0bb338ee3620496d7103c4f540d5f","1,254.02144292184306716","No"
"0x23408fa8f9acbd66ab4f9b2dcbb9e85ebe989993","1,250.732831862184093445","No"
"0xaa03351b874c1c5b5c7f70da76f4d64db2e07e88","1,250","No"
"0xc3ceb5511f739f224ece35d69ae6cca3081447f0","1,247.79","No"
"0x514df64fe11c1e2ceb4a31e35103b4fbfc3b8981","1,242.587386034653036409","No"
"0xb1236a998f9ee6d9542317bbbc59d824ba710731","1,236.181606099601972356","No"
"0xfdae0e73be9d4bb5439ed1724af6435fe91c1c69","1,234.723550653866245183","No"
"0x61fdcdcc83dbdc724b7547a38d05beb40fd53d1f","1,228.134111447400840647","No"
"0xe58ea0ced4417f0551fb82ddf4f6477072dfb430","1,222.006757285914819432","No"
"0xd36737213e6cb7e9c9c5c6b60ba422094dcc01da","1,221.9513875","No"
"0xac0e6e45ca2bfc1b6e8c44e827714ac9f46740d3","1,219.276865","No"
"0xc2778fb651d0030476522d9918330cd41aae3ae8","1,212.91361249","No"
"0xc971977aacfb8c09d0084937a38c0d836b2ebf40","1,204.64309642","No"
"0xf8243deea9394eb808ae29b8f6394e5bdb88e287","1,203.22965609","No"
"0xc9a395a9b05e8f035bd45bfe7d30000accbfcf91","1,197.80452766","No"
"0x48595000e6d07d856a5ce2350df7f6d2075cc2fd","1,196.51","No"
"0x37542f239dd7031a96c4d2c683758065edb0ddeb","1,195.398946479149461611","No"
"0xfc9cce1115ba9eaed488c37f09e8fc8ac07f7c4e","1,195.299751558865929238","No"
"0x70ec0ad62a8672f06c0a345655337fa68d6e37c5","1,191.055875093057179113","No"
"0x24c964a36a0a9e0db832e24e0f7823cb81fd5218","1,187.15953661","No"
"0xa7d077c7b41e1822c027c5f5f65d321300402ad7","1,176.98823","No"
"0x26b4d9f37bcfc3785d794432a8a3183651295067","1,172.243452470471359269","No"
"0xbccc9b7292839e77bfecacd73e6c135529f8e216","1,171.952033771871489986","No"
"0xeea3ef8c9b57cb5b72e3a4c2b87015d15aabcb7f","1,171.8579","No"
"0x0e207eaa1ea65835400bb264379badfc8bb0217e","1,171.689015462532400883","No"
"0x80b6e9e58191bece7c7032282e1d879ec6800dfc","1,171.487237036885086895","No"
"0x140679c5209dae9fc4dbd4cfd0b5814d26906542","1,166.21005668859741049","No"
"0x11ededebf63bef0ea2d2d071bdf88f71543ec6fb","1,156.60790189260906212","No"
"0xf095595e4b1c54bd1967a00629c554a9c5393f74","1,155.69313473753704026","No"
"0xe13395a26981f61d162933fb3985745577a1659f","1,154.6595","No"
"0xb909f2a949cef93aa94012895ae4d60438095e02","1,145.888","No"
"0x5b1bbdb7e40c73797b02aa3688d38ded3dec4205","1,144.000000207810987792","No"
"0x2a7f017b97c4e068592fefaf63469be08afbe386","1,138.566597727526610819","No"
"0x0849c1f5b648a99554ff1fe4f6ebe3c55f6c987e","1,138.01686003","No"
"0x78c067f685cf5f401f91f9f5ee0d40558197e737","1,135.165051746468646144","No"
"0xf872ea3e3bc2d9efcb660de497a6f1c50e4ad25d","1,130","No"
"0xe699da57db4886f6b2240aee33ac81ac43bea824","1,129.606189717828853041","No"
"0xc2c2806f64d946f7296a8fa0dd1542a4dedc8406","1,128.428369040106216702","No"
"0x75ecc77e9b56f9b25158b2d6cf9c3d19ca21bdaa","1,127.6745942","No"
"0x4167247acd955124fff268ab657693c2a9a9d00c","1,126.143523528111694401","No"
"0xb123da73661bf46d18a27d5f97c534cebcaccaea","1,121.72521443795534913","No"
"0x74059b6b0064e7d2183839e53ea92ec0d024564b","1,119.721587065970617091","No"
"0x55800060d2d61d6d88eb60ca227ebff92ba03e2d","1,112.086137382347561507","No"
"0xefea8ca03351884621331bbcab3f6cdb9e845e67","1,110.568549019629579042","No"
"0x52b451814999ecd11f4ceec79d1205b53470fdb1","1,110.42208054854877528","No"
"0xdccf28d7aad0141a016d2af1e64ab23012a82b39","1,108.11392857","No"
"0xb8889d0e4a6bcf44b070152a0d6cd5ac6eb634b4","1,107.03502626006833409","No"
"0xd416387193830c67f9fd05c9534d07e5d51052b9","1,104.49119993","No"
"0x942c61f6d628b6a49d84efdebf9040889d015827","1,104.31350036","No"
"0x960073f68d187802279af879c012876a61793ed7","1,100","No"
"0x621d5286cd6497adcf1fb1b6a3ecf38ba1e023a2","1,097.50434864","No"
"0xd7c28225dffb8292f01abe878ee3e9822306ecec","1,086.0552472","No"
"0x1d676ad9088ab3963326534414eadfb9bc3f7c6b","1,083.816833411090934018","No"
"0xec5262a8f779c8a59a30d4b63531b60cb98c145d","1,076.02233","No"
"0x71862187be8c1032eee3eac29788c175d012a1ae","1,073.563119343652439146","No"
"0x507df7a24a69014a7a7f43930431f708d817d178","1,072.376267059299989843","No"
"0x1f0a7645630b640d053ab9d0c6bbc494334b2c5b","1,065.5518","No"
"0xa95878ae16923a232445bf7d3290b4a075b8e6a8","1,064.08950556","No"
"0x10c3107c6b7d31518bdf2e1600045393cdad4c10","1,058.443578411186893238","No"
"0xd7688845893f6e0693201489748b59fd97bcbd2b","1,055.94322585","No"
"0x0ed5b17323dfb0087dada2bce8213ad00f2850f7","1,053.481229116143949209","No"
"0x995750a81963ef4ce31e55efdc92f870cb6e8dc0","1,051.234198123047913897","No"
"0x77dde7a89752091f3d0349513b48d13ccc8e85b4","1,041.583117510399268905","No"
"0x7f24a333b3ab7ad3fa334400c423c7f53104ab02","1,036.251510918406221766","No"
"0x8f3924016b69adbd4c09a229918a6d6967c0f8aa","1,033.615051641759160987","No"
"0x7e7ee692821ba4bcb99ad6457d00ed3bf48201d0","1,029.155300266907193258","No"
"0x43e910084304928f5a65dd831196b38baf0fed51","1,028.1808","No"
"0x60f9f2864ecd44f57fb7220b821daa2247c010f7","1,026.76039338","No"
"0x5a6e37b1fdcea7bd56b549c9b151217bd118e1aa","1,022.34783183304232698","No"
"0x51144f7b3fb8a72e973aecbd73625b798210bcf7","1,020.47959391594399968","No"
"0x6e9d6eb857e286d99e798fb843890b0a1f93f5eb","1,018.26206046","No"
"0xc23ef0adcc4eba738ed9023425b060242fa97b87","1,016.337968149015","No"
"0xd8931e60bbd7ba8b71dd63a9232bf0683de327b1","1,015.84617486","No"
"0xe4a87c16c6ed57acdb62b5744310c27e2512f282","1,011","No"
"0xfc7455cce4c58f1f19397fccc0965cb99020fd22","1,010.6932","No"
"0xfcc3d07832ff116d89c2f05c0fe04b87c88a6d77","1,009.223299108589388786","No"
"0xb793bcd45214f5f485e38f3b5e9cd9ec61e6616a","1,008.191886455759708483","No"
"0x104703893f56243c0e56441a99eb3f32e1ed6ad2","1,007.7035191307045","No"
"0x6440ead84d9ffed2f89f3a83c811d12732d5c3c1","1,007.3832","No"
"0x5fdcbc36f8c744b19db4a0861d760549bb247e0a","1,007.053904549619688926","No"
"0x4bd4bba33b1c0343b079a34e455284e20ec50dc4","1,006.859303999563806698","No"
"0x45eb6a1de5ed53e1289b0153ffb222abad552094","1,006.78","No"
"0x539e04eb73f42be139053d02b5f719ef6d08cbb7","1,006.174730155786365519","No"
"0x0c8f1753cf998f011545261bca15ede4ff192efb","1,005.9036","No"
"0x51cc2e7cac6f23b4891ade057eb6370d9d0e4f39","1,004.20029978","No"
"0x5988aed0b9b986d5eef67502238354c8b9f934ec","1,003","No"
"0x579c6ce4633223b3aab7706f3a127571607803f4","1,001.77199717","No"
"0x552675409dc677d1f222f7283da0782781adf430","1,001.720328908588815518","No"
"0xb55fb67e169b7013eeef5ab1b7e774adb8524fc4","1,001.000094689980394322","No"
"0xf0b76f95515436ed4f8c2d0ddd5479a797b3e4ac","1,000.80168419650683659","No"
"0x78d975960b62682b089351aa419cd1ebe4e5001c","1,000.31367944","No"
"0x7dcfa4c09c7bda3aab448b1226eca25a3a1aabe6","1,000.14707181","No"
"0x6ebf7bb0ae7b45c374b0640f7c9488079f6f5d1b","1,000.0038","No"
"0x6b57bd707aa4e7885badb013de4fc5f7c07e25ee","1,000.001099999999999757","No"
"0xd24151f1522cc46bb0c68135df1a6853c07941b1","1,000.000008230662233539","No"
"0x0e5ee7c1d72f329ce5c5e90ddedd9bcd2078696d","1,000.000000102485547504","No"
"0xb56d595a83492b6f8b1ab52deb3a75a58279b7f2","1,000","No"
"0xc0962c89e6e0fd43d3982c954c38310b0d283316","1,000","No"
"0x398ae849039250711f27fab48a3cf7c7816368aa","1,000.000000000000001164","No"
"0xe0d64adc96b868c2be06965a0416482dd74f84d2","999.544340640885112832","No"
"0xad37102dedccc1413f92758cd8c566df0ff212da","999.21482758","No"
"0xb9774198ee81a0b874dc6e871ca253aec0461322","995.353305816326355076","No"
"0x54792d1a565ced9d682a68f3c56410eafc15e930","995.1258","No"
"0x86c54cf104d69d814000dd25ee2ead857bab5cdf","988.34882212","No"
"0xe8bb6c2b8819b550f88735a8af353b9f233633b6","987.217878594767697112","No"
"0xc9176e167e4ec7883b7e0a0446f265c0288b7983","985.7183162","No"
"0x35dbea924d5e11f4fcf918f53ed9981eb6b31118","985.547735101310878336","No"
"0x819eaab1fd51cc78bf55cb108c2d1d4f294c14b0","980.129103806046219665","No"
"0xbfc10724a55f4049fbab79bc3d75b61e24519e8a","979.1956","No"
"0x2ef743ffa11a6fbe09e049e7912caaa4036634b3","973.850187031700814549","No"
"0xc89b9240593b63103c4767ad2897a7b4bb8bde68","973.468988080654445263","No"
"0x43508a5cf252128a788cba45e43c95187fc3ca5c","970.197938794271123387","No"
"0x0b25a8d310893a4d72c346a4c9d42600a304476c","966.673273978871593695","No"
"0xb0b975ac6a2a8c8d6829880be6a9f2b209311827","953.109186317670721624","No"
"0xaac7a7f6e2ac4f2df0343621b0b43c73f8a0cb44","952.814999999999932807","No"
"0x6797c8fcf9c7ff0b113a78b4d61d354129910e1c","950","No"
"0xd35bfad56a5470ad16244eed81676f6050c1c7f2","948.10732","No"
"0x2fdf041e82190d35122da301702b9604e0de401b","948.0232","No"
"0xa008fef3ac110eff8864d0e39d1e2a3fa91ead40","947.121801612886380871","No"
"0xb2de4054d09cecf5e2367c71981784c12b1277ef","943.123427261152011129","No"
"0xe0e1a8b342a79cf4e468b5330573da9c28f80a8d","942.292944666901060195","No"
"0x87e1bf51f1c45c3ecbe6c8ed45dc8006d224e2e3","941.38896201","No"
"0x56d736edc6866ad42f925a2edd27ae811ece0670","935.449027462600477675","No"
"0x3ae0df64439eb6e9ac0490ab1d13e51b03162ded","934.701706026414958214","No"
"0x515661fd3352b25db28139d44e2a40d7da746ddb","934","No"
"0x39f68e192de09ee6b27de20aec6a98b96a39e4b8","933.4377","No"
"0xc73b6bccaa0a268f3ce6632459f13c6ce4494c62","933.15625626026544333","No"
"0xac6a5154b707389328c1ce332b07434336178706","928.144483187385828201","No"
"0xc60b9e26f59c829d656580e903a7fb6c01ee5fae","925.221638377448017681","No"
"0xc227d1d214dc5b950ba5cd811b61761363364f00","924.649833154329352159","No"
"0x18e32befcc1d89ac40daceff8a5da1e8fe9e151f","923","No"
"0x872eb71a23003b19f3fbf60999a6788bffee712c","920.875448252632088338","No"
"0x108e2fb64cff7d0dc534549cfb327b310c93cb69","917.35657004","No"
"0x814ff3a430c9b210e1004a512db4c7c69b237550","904.6184","No"
"0xd9f849df49d27b41657fc6ea6d9cfccec5829f64","901.462678047048655137","No"
"0x55a77f8e6ef4376e2f15e678c8b2f8819e95f538","900","No"
"0x5dcb14edcec4bc3e233410a3c93516d61eaede0b","899.544990145420298329","No"
"0x7eef07f4d342b8635c8b283820a7c3129fa63e7c","897.142944508000580906","No"
"0x544ccd7d6b7cee358cd651b9eed42eda4a49baab","895.16","No"
"0xe484a76aadfbceaafeaae60b8bfc3749ad78a628","894.7764","No"
"0x6828426a646f55cac2807e83478aa1691ad876fe","892.619909808648564306","No"
"0x33cae7d4bc3a9eca8caf8243ca8a519bce6e804c","891.803536303388157893","No"
"0x0b1a77a0388a7a0b296e6d284603c47d06dfffe8","891.3444","No"
"0x938b32fca2b8a618feb16d77e985e6e0376c47f3","887.87233148","No"
"0xa64245b0f367e0377ac9ea983e7d8e45a8e14fd6","886.78354732753244966","No"
"0x1c8da0b754baed0f4c11bc9c0f9d4cdf6a43dabc","883.52745598","No"
"0x6914aad6e749fcb2d64441766f7c24e8dc0358a7","882.2002194","No"
"0x0dc529c2010661835948daa820cd97807dd51c2e","881.163179897465058659","No"
"0x040c8a7986a2ac38f8f44b950c24de7ffab2706d","880.678378641755493268","No"
"0x1059c0037a69f869310e12db19f916ad66abccda","879.1337","No"
"0x76a4b9f2a0a3711c58cc2d77bfc2c6e8852d2670","870.209095779320779996","No"
"0x1824a029911efbc1d78f4eb191bbdd582f39ea40","867.563817902494442646","No"
"0xc87ef0e2ab08de6a2ab9a0d03a445c372d249ee3","865.54087197","No"
"0x42ac1f8cceed7dc3badfec0638e6eeb183280dd2","858.47","No"
"0xaf48f6685510ad104165e1528b27adb7cc9bae4b","858.196","No"
"0x0651fbbb3f923e2c4c77bf4952692e9fe6261f2a","858","No"
"0x89807fbf7df99e3685c463005f77eb44c0c5a706","855.2202","No"
"0x13f60a1368c4ac28a6670b7eda0c7f269c67fb9c","853.08","No"
"0xaa96a96bf2da05922c857407f1e2c3f9ebb8fa03","851","No"
"0x7a0e166d6394a821db138035b34ff9aef5f43479","850.941749152088108888","No"
"0xb59ab632a41029decb13819558018858d934d1d9","847.34790606","No"
"0x2d4067b8314a4d04935ad8d654774f407066924d","846.5","No"
"0x6cc8dcbca746a6e4fdefb98e1d0df903b107fd21","846.231954517371415611","No"
"0xad25daf8b180d846c78fe7b4aabd83f881d6b733","843.706810425116564518","No"
"0xc8adc7303c996cc0feb0cfc2f59e1db04eb1ff78","843.124786509928505361","No"
"0x31d3beb98c9718fd87a797f6651bf882e4a2082d","843.123570522767833964","No"
"0x7bdc6c438a2397e6d822e10c440d81b18b7986e7","842.850613746149624416","No"
"0x9d70df1e11641d5b8a1d7e89c6ebfaff56fee5ad","842.258030144599198696","No"
"0xd8e518437c272499c6368c2133ff1afcd934b324","840.669165","No"
"0xcfbf78efdb3b47117cd55a502c0505cea405f2f4","835.69169626","No"
"0x77a2e7452f2af322438a1362d8072b2989a32469","835.562983726325337249","No"
"0x02f09b78ee9d3846f094692d9783cde266200cb4","835.06","No"
"0x634c925639e539f110a2eaab2f06dc59745a67fe","833.333333333333333332","No"
"0x985199f8ee417573b0e9c25b88d556f12b59812f","830.43362","No"
"0x041b3e2325d44f1df20f67d9fb31a20aa55551fc","829.96612","No"
"0xf9ae65ebc559fb9c1a5e4350647aa59c029deea5","824.456166657912300499","No"
"0xc2cb73b213013315629f152b5b5e9bdfd0930358","824.34017655195001401","No"
"0x0188d543c817df085ce24ecb005698785768bdc9","823.359404034027145048","No"
"0xd6e1021b2558f039f713c2070b4aaad37a3e6201","822.880322547069398737","No"
"0xba4b95708214f7f8ca95143f9c0dce87d7ad5573","820.32077207","No"
"0xbd5a1cc4338158a47e15f1f323e6732c4636a44e","816.540501677057470744","No"
"0xd5b5e29eeba337830e183a9f4344839497b36f7b","814.923217187394179234","No"
"0xfb142f66a218a1ab2bcde0c0cf155f9b42747fb6","814.878951671119131161","No"
"0xaa26e97e4f5ac1d81d129abf3209bb0bd2d9f613","814.61037148","No"
"0x51c5ad28290c2a0b2ed36f6306705d513040865f","813.76152833","No"
"0x99466f8f2d21197a4ca43bd2843a36dea3ddabce","810.500588513306700728","No"
"0x85454417dd869c8bce96290400fdf6db0846f6ce","810.2654757","No"
"0xe9bf0aca4f0882c3960f9593c05d20134a20b106","809.52019405164247","No"
"0xde33e1ff735d063bd8903412f85388c107f53ad7","803.258402306309791975","No"
"0xe45a2536f8bb2e6deae2fd0eee97de117d456a5c","801.834742944802734437","No"
"0xc6147230483d2902135e87008cbee57741b75bb9","800","No"
